width,depth,lr,best_train_loss,best_train_loss_epoch,best_val_loss,best_val_loss_epoch,best_test_loss,best_test_loss_epoch,best_train_acc,best_train_acc_epoch,best_val_acc,best_val_acc_epoch,best_test_acc,best_test_acc_epoch
512,2,0.125,22.731333256286916,10,42.92424861853297,10,41.93185641687451,10,0.6646946668624878,340,0.605087399482727,580,0.6104767322540283,580
512,4,6.103515625e-05,0.344379021190181,970,1.5510310054429446,50,1.587306535847601,50,0.8849913477897644,970,0.6491157412528992,170,0.6448572874069214,120
512,4,0.00010522129165612526,0.21078109598591319,1000,1.5519479870288146,30,1.597591019507247,20,0.9287779927253723,1000,0.6499882340431213,110,0.6426557898521423,160
512,4,0.00018139578724816262,0.1477173912995245,940,1.5808006290053476,30,1.6382570811569663,30,0.9480322599411011,960,0.6456257104873657,50,0.6406189203262329,40
512,4,0.0003127164769932307,0.12207846540471326,1000,1.5506128651683189,10,1.5895674373304796,10,0.9576428532600403,1000,0.6506929993629456,20,0.6478612422943115,20
512,4,0.000539106207848541,0.11625904357782266,990,1.59738026040045,10,1.6404763932846467,10,0.9590173959732056,950,0.6494848728179932,20,0.6470794081687927,20
512,4,0.0009293897978619334,0.128492964834666,930,1.6075048447535372,10,1.664280565141187,10,0.954300045967102,990,0.6451894640922546,20,0.6377795338630676,20
512,4,0.001602217492202419,0.17070574883954384,930,1.6511716306951647,10,1.6973644563956185,10,0.9419623613357544,930,0.6507265567779541,10,0.6461946964263916,10
512,4,0.0027621358640099515,0.25865821238354053,820,1.653917028650413,1,1.6790912103778532,1,0.9152527451515198,820,0.6406590938568115,10,0.6402691006660461,10
512,4,0.004761772086736232,0.39334974860887045,660,1.6827772234529412,10,1.7029233324089441,10,0.8734234571456909,1000,0.6283432245254517,10,0.6301051378250122,10
512,4,0.008209036239478275,0.7645261571381652,90,1.7503584520845366,1,1.7360517286512143,1,0.7577770352363586,90,0.6267324686050415,30,0.6176573634147644,30
512,4,0.014151932254123537,1.0084207621103747,120,1.7910611805865746,10,1.8688473684087303,110,0.6982329487800598,80,0.6259941458702087,10,0.6186037659645081,10
512,4,0.024397161942365932,1.0956989895488534,10,1.8630677376334637,10,1.8566955156984406,10,0.6759107708930969,10,0.6125037670135498,10,0.6096125841140747,10
512,4,0.04205938101976114,1.3464179800561389,10,2.2394304616990763,10,2.2518444550424177,10,0.6635621190071106,990,0.6003221869468689,990,0.5974322557449341,670
512,4,0.07250808663501014,14.323450937695936,10,69.20465657963777,10,86.01545245407604,10,0.6554579138755798,650,0.5883418917655945,500,0.5887290835380554,500
512,4,0.125,178.37432493419846,30,443.8595510444576,30,635.2193064210376,30,0.6419656872749329,270,0.5728044509887695,700,0.581713080406189,700
512,8,6.103515625e-05,0.1735765862377537,990,1.554611596674234,20,1.582608094453895,20,0.9393672943115234,990,0.6458606123924255,70,0.6388083100318909,70
512,8,0.00010522129165612526,0.12095620187229227,990,1.5431805027663745,10,1.5854165666258326,10,0.95795077085495,990,0.6450551748275757,40,0.6422854661941528,40
512,8,0.00018139578724816262,0.10223851366595597,980,1.6235306264450136,10,1.6648560577887672,10,0.9633388519287109,920,0.6443169116973877,20,0.6381087303161621,20
